delphiniums, delphinium
palmettos, palmetto
shootouts, shootout
puggrees, puggree
nectarines, nectarine
neurosurgeons, neurosurgeon
nightgowns, nightgown
nightshades, nightshade
nightsticks, nightstick
nuncios, nuncio
oleanders, oleander
pachysandras, pachysandra
packinghouses, packinghouse
packsaddles, packsaddle
periwigs, periwig
pewits, pewit
bedsteads, bedstead
dooryards, dooryard
dotards, dotard
tombolos, tombolo
courthouses, courthouse
granitas, granita
breechcloths, breechcloth
arthralgias, arthralgia
bribees, bribee, bribe
blackheads, blackhead
catwalks, catwalk
safflowers, safflower
satinwoods, satinwood
sauternes, sauterne
secessionists, secessionist
showgirls, showgirl
coronets, coronet
chamberlains, chamberlain
autotrophs, autotroph
pecorinos, pecorino
noggings, nogging
ashcans, ashcan
juliennes, julienne
pyroxenoids, pyroxenoid
catechists, catechist
dusters, duster
catnips, catnip
gravers, graver
courtrooms, courtroom
cornstalks, cornstalk
midlands, midland
projectors, projector
prickles, prickle
frameshifts, frameshift
zaribas, zariba
zenanas, zenana
firedogs, firedog
idylists, idylist
idyllists, idyllist
dryads, dryad
adjusters, adjuster
adjustors, adjustor
adjudicators, adjudicator
ctenophores, ctenophore
agriculturists, agriculturist
anatomists, anatomist
anthracites, anthracite
armorials, armorial
antivenins, antivenin
archfiends, archfiend
archways, archway
arithmeticians, arithmetician
audiologists, audiologist
autoworkers, autoworker
automakers, automaker
auditors, auditor
groundhogs, groundhog
celebutantes, celebutante
mentees, mentee
borzois, borzoi
bosuns, bosun
braceros, bracero
buttonwoods, buttonwood
catalpas, catalpa
catawbas, catawba
attainders, attainder
basalts, basalt
embalmers, embalmer
epidemiologists, epidemiologist
epilogs, epilog
episcopates, episcopate
headstones, headstone
footstones, footstone
hematologists, hematologist
birthrates, birthrate
requiters, requiter
dogwoods, dogwood
karakuls, karakul
kepis, kepi
kidskins, kidskin
kitchenwares, kitchenware
keyboarders, keyboarder
muumuus, muumuu
mustachios, mustachio
quasicrystals, quasicrystal
muslins, muslin
pillowcases, pillowcase
bedspreads, bedspread
droppers, dropper
engorgements, engorgement
blackwoods, blackwood
moochers, moocher
comfits, comfit
dawdlers, dawdler
jaywalkers, jaywalker
johnnycakes, johnnycake
juicers, juicer
jessamines, jessamine
jackstraws, jackstraw
jardinieres, jardiniere
maharajahs, maharajah
maharanis, maharani
malamutes, malamute
geomancers, geomancer
mandrakes, mandrake
medalists, medalist
meetinghouses, meetinghouse
panhandles, panhandle
panhandlers, panhandler
clarions, clarion
paperweights, paperweight
sawhorses, sawhorse
parterres, parterre
passbooks, passbook
pasterns, pastern
paternosters, paternoster
patriarchates, patriarchate
patroons, patroon
incurrences, incurrence
internodes, internode
moaners, moaner
racialisms, racialism
radiometers, radiometer
radiographers, radiographer
ranchings, ranching
tablelands, tableland
tachometers, tachometer
telegraphists, telegraphist
telegraphers, telegrapher
tercentennials, tercentennial
thundershowers, thundershower
timberlands, timberland
forestlands, forestland
tintypes, tintype
tollways, tollway
tonsures, tonsure
volutes, volute
wallboards, wallboard
whitetails, whitetail
humectants, humectant
adoptionists, adoptionist
stigmatics, stigmatic
footballers, footballer
limekilns, limekiln
recitatives, recitative
noisettes, noisette
ragouts, ragout
roulades, roulade
daubes, daube, daub
heresiarchs, heresiarch
havelocks, havelock
chitals, chital
harmoniums, harmonium
armonicas, armonica
bioflavonoids, bioflavonoid
horsies, horsie
gadabouts, gadabout
halberds, halberd
molestations, molestation
grenadines, grenadine
dividers, divider
hillocks, hillock
dehiscences, dehiscence
copouts, copout
loosestrifes, loosestrife
symbiotes, symbiote
recessionals, recessional
orchestrators, orchestrator
iconographers, iconographer
councillors, councillor
ailurophiles, ailurophile
allocations, allocation
startups, startup
housebreakings, housebreaking
housebreakers, housebreaker
mannikins, mannikin
bedsheets, bedsheet
brusqueries, brusquerie
firstlings, firstling
lammergeyers, lammergeyer
perfectas, perfecta
bizarreries, bizarrerie
objectivisms, objectivism
schizonts, schizont
nubs, nub
sournesses, sourness
blips, blip
medinas, medina
prostrations, prostration
silverbacks, silverback
battlefields, battlefield
snappers, snapper
anthills, anthill
yellowtails, yellowtail
simulcasts, simulcast
arbitrageurs, arbitrageur
geoducks, geoduck
caids, caid
genitures, geniture
discouragements, discouragement
gauleiters, gauleiter
faubourgs, faubourg
ashlars, ashlar
jinrickshas, jinricksha
jinrikishas, jinrikisha
messmates, messmate
metafictions, metafiction
pediments, pediment
metaphrases, metaphrase
parures, parure
crones, crone
saltines, saltine
sangers, sanger
conjurers, conjurer
thinners, thinner
nudibranchs, nudibranch
remonstrations, remonstration
remonstrances, remonstrance
remonstrants, remonstrant
murids, murid
motorboats, motorboat
pratiques, pratique
trollers, troller
outriggers, outrigger
tubaists, tubaist
touchpads, touchpad
phrasings, phrasing
incunables, incunable
adits, adit
mobilizations, mobilization
mangels, mangel
samosas, samosa
momes, mome, mom
monomorphisms, monomorphism
mountaintops, mountaintop
mulloways, mulloway
myoblasts, myoblast
mythomaniacs, mythomaniac
assemblages, assemblage
guardianships, guardianship
soakings, soaking
sanctums, sanctum
assignations, assignation
munitions, munition
factures, facture
streetcars, streetcar
rovers, rover
harshnesses, harshness
virginals, virginal
quadrilles, quadrille
worsteds, worsted
archdeacons, archdeacon
censers, censer
octads, octad
octettes, octette
ophiuroids, ophiuroid
moussakas, moussaka
strikebreakers, strikebreaker
oppos, oppo
protoplasts, protoplast
sucraloses, sucralose
suffragans, suffragan
keffiyehs, keffiyeh
galilees, galilee
passionflowers, passionflower
pentads, pentad
preadolescents, preadolescent
prehensions, prehension
provisioners, provisioner
punkies, punkie
ramies, ramie, rami
breadboards, breadboard
buckboards, buckboard
windbreaks, windbreak
readjustments, readjustment
readmissions, readmission
realisations, realisation
recantations, recantation
reciprocators, reciprocator
redbuds, redbud
trematodes, trematode
reductionists, reductionist
reduviids, reduviid
reintroductions, reintroduction
reprehensions, reprehension
faenas, faena
polysyndetons, polysyndeton
retakes, retake
rickshas, ricksha
ridgepoles, ridgepole
topsides, topside
corkers, corker
cornels, cornel
cornices, cornice
corniches, corniche
silversides, silverside
relictions, reliction
cottonwoods, cottonwood
piastres, piastre
referrals, referral
highboys, highboy
cowhides, cowhide
cowpies, cowpie
footboards, footboard
piasters, piaster
roisterers, roisterer
rooflines, roofline
roquelaures, roquelaure
nanomachines, nanomachine
burins, burin
stepladders, stepladder
runagates, runagate
sagamores, sagamore
sandpiles, sandpile
remarriages, remarriage
carlines, carline, carlin
carracks, carrack
carvels, carvel
catheads, cathead
crotons, croton
scenarists, scenarist
scholiasts, scholiast
seawalls, seawall
sandpits, sandpit
diplopias, diplopia
banishments, banishment
shirtwaists, shirtwaist
churchwardens, churchwarden
inheritors, inheritor
doorbells, doorbell
doorjambs, doorjamb
doorknobs, doorknob
doorkeepers, doorkeeper
doughboys, doughboy
downtimes, downtime
dragnets, dragnet
dragsters, dragster
drawstrings, drawstring
skirmishers, skirmisher
fireboats, fireboat
slavers, slaver
sopors, sopor
fulgurations, fulguration
subchapters, subchapter
palings, paling
commutators, commutator
touchholes, touchhole
battens, batten
gamins, gamin
goalposts, goalpost
charabancs, charabanc
steamboats, steamboat
meteorologists, meteorologist
underjaws, underjaw
upthrusts, upthrust
voiceprints, voiceprint
wagonloads, wagonload
weekenders, weekender
whipsaws, whipsaw
windflowers, windflower
headgates, headgate
moonbows, moonbow
banknotes, banknote
viroids, viroid
monographs, monograph
caloyers, caloyer
monstrances, monstrance
castoffs, castoff
deerhounds, deerhound
bedfellows, bedfellow
blastments, blastment
brawlers, brawler
bungles, bungle
flowerpots, flowerpot
diktats, diktat
intranets, intranet
greenwoods, greenwood
fortalices, fortalice
pompadours, pompadour
firesides, fireside
scalawags, scalawag
granulomas, granuloma
grubstakes, grubstake
journeyers, journeyer
kidnapers, kidnaper
moues, moue
jobbers, jobber
anoles, anole
warhorses, warhorse
rodenticides, rodenticide
rubellites, rubellite
amphibrachs, amphibrach
carrycots, carrycot
revivalists, revivalist
streamlets, streamlet
tomfools, tomfool
chubascos, chubasco
eventides, eventide
rarefactions, rarefaction
interceptions, interception
gilberts, gilbert
barfis, barfi
chiefdoms, chiefdom
conations, conation
presenters, presenter
tenderizers, tenderizer
odalisks, odalisk
boudins, boudin
azeotropes, azeotrope
sapropels, sapropel
vanpools, vanpool
sarsaparillas, sarsaparilla
conjurors, conjuror
powwows, powwow
sulfuryls, sulfuryl
lycopodiums, lycopodium
acaricides, acaricide
acarids, acarid
sulfatases, sulfatase
sulfurets, sulfuret
gofers, gofer
garrets, garret
sulus, sulu
scapolites, scapolite
aftermarkets, aftermarket
fascines, fascine
intercessions, intercession
keyframes, keyframe
axions, axion
greasepaints, greasepaint
organochlorines, organochlorine
carnallites, carnallite
tenaces, tenace
donees, donee, done
midsections, midsection
ebons, ebon
osteologists, osteologist
matchmakers, matchmaker
suspensors, suspensor
seamounts, seamount
guyots, guyot
exocarps, exocarp
cubbyholes, cubbyhole
fellers, feller
constrictions, constriction
floodplains, floodplain
mealtimes, mealtime
middlebrows, middlebrow
milkers, milker
pensioners, pensioner
counterpanes, counterpane
sedums, sedum
musketeers, musketeer
corroborees, corroboree
idents, ident
sepiolites, sepiolite
severances, severance
exoenzymes, exoenzyme
endoenzymes, endoenzyme
exons, exon
exonucleases, exonuclease
exopeptidases, exopeptidase
endopeptidases, endopeptidase
exorbitances, exorbitance
exospores, exospore
endospores, endospore
clotheshorses, clotheshorse
servomechanisms, servomechanism
exines, exine
exotoxins, exotoxin
endotoxins, endotoxin
blatherers, blatherer
pergolas, pergola
comforters, comforter
shipworms, shipworm
dashpots, dashpot
aliyahs, aliyah
amahs, amah
proas, proa
sophisms, sophism
endocarps, endocarp
endomorphisms, endomorphism
endonucleases, endonuclease
endophytes, endophyte
endorsees, endorsee, endorse
endosperms, endosperm
intines, intine
endotheliomas, endothelioma
endotherms, endotherm
ectotherms, ectotherm
ectomeres, ectomere
ectosarcs, ectosarc
blastoffs, blastoff
pulmonates, pulmonate
snowfields, snowfield
firns, firn
precincts, precinct
collimators, collimator
sultanas, sultana
pottages, pottage
amorettos, amoretto
dosages, dosage
sonobuoys, sonobuoy
chamades, chamade
folktales, folktale
layabouts, layabout
vindaloos, vindaloo
ciabattas, ciabatta
cyclamens, cyclamen
paymasters, paymaster
molehills, molehill
titers, titer
wardrooms, wardroom
vestures, vesture
guarantors, guarantor
forestays, forestay
mainmasts, mainmast
epitopes, epitope
cockscombs, cockscomb
kindergartners, kindergartner
emotionalists, emotionalist
photocathodes, photocathode
photocells, photocell
reverberations, reverberation
coombes, coombe, coomb
isochores, isochore, isochor
microtones, microtone
sostenutos, sostenuto
photocurrents, photocurrent
photodetectors, photodetector
photoplays, photoplay
photoduplicates, photoduplicate
photoelectrons, photoelectron
fennecs, fennec
cachalots, cachalot
deportments, deportment
maypoles, maypole
enlargers, enlarger
ferroelectrics, ferroelectric
photofloods, photoflood
nonpayments, nonpayment
phototubes, phototube
photograms, photogram
photomaps, photomap
photomasks, photomask
photomontages, photomontage
photomosaics, photomosaic
reunifications, reunification
nephelometers, nephelometer
nepotists, nepotist
bronchodilators, bronchodilator
photoperiods, photoperiod
photophores, photophore
photopolymers, photopolymer
photoproducts, photoproduct
photoreactions, photoreaction
photoreceptors, photoreceptor
photoresists, photoresist
photostats, photostat
closeups, closeup
photosynthates, photosynthate
photosystems, photosystem
applicators, applicator
pumpers, pumper
roids, roid
seatbelts, seatbelt
actinometers, actinometer
aerometers, aerometer
cockers, cocker
taurines, taurine
drylands, dryland
moonwalks, moonwalk
manciples, manciple
talipots, talipot
ludes, lude, lud
tailbacks, tailback
eggcorns, eggcorn
postfaces, postface
sounders, sounder
ammeters, ammeter
bolometers, bolometer
calorimeters, calorimeter
ceilometers, ceilometer
dekameters, dekameter
densitometers, densitometer
dilatometers, dilatometer
coracles, coracle
wattmeters, wattmeter
electrometers, electrometer
ergometers, ergometer
cartwheels, cartwheel
kleptos, klepto
pistachios, pistachio
flowmeters, flowmeter
fluorometers, fluorometer
fluorimeters, fluorimeter
gasometers, gasometer
gasholders, gasholder
gravimeters, gravimeter
hemacytometers, hemacytometer
hemocytometers, hemocytometer
spreadsheets, spreadsheet
listels, listel
heptameters, heptameter
hypsometers, hypsometer
inclinometers, inclinometer
sibilations, sibilation
derms, derm
wildfowls, wildfowl
entourages, entourage
staithes, staithe
waistbands, waistband
tafferels, tafferel
figurines, figurine
monometers, monometer
octameters, octameter
olfactometers, olfactometer
osmometers, osmometer
penetrometers, penetrometer
piezometers, piezometer
planimeters, planimeter
idolators, idolator
pycnometers, pycnometer
crakes, crake
fairylands, fairyland
reflectometers, reflectometer
refractometers, refractometer
excipients, excipient
respirometers, respirometer
rheometers, rheometer
saccharimeters, saccharimeter
saccharometers, saccharometer
salinometers, salinometer
salometers, salometer
sclerometers, sclerometer
seismometers, seismometer
semidiameters, semidiameter
sensitometers, sensitometer
speedometers, speedometer
spherometers, spherometer
spirometers, spirometer
tellurometers, tellurometer
tensiometers, tensiometer
tonometers, tonometer
paragliders, paraglider
bodyboards, bodyboard
bodyboarders, bodyboarder
incubators, incubator
contenders, contender
francolins, francolin
solipsists, solipsist
ascots, ascot
tailcoats, tailcoat
countersteps, counterstep
hubcaps, hubcap
grapnels, grapnel
cringles, cringle
corantos, coranto
sennights, sennight
bobtails, bobtail
turbidimeters, turbidimeter
udometers, udometer
urinometers, urinometer
variometers, variometer
velocimeters, velocimeter
viscometers, viscometer
viscosimeters, viscosimeter
volumeters, volumeter
cupfuls, cupful
cockleshells, cockleshell
barrettes, barrette
chesterfields, chesterfield
recusals, recusal
nucleases, nuclease
rales, rale
ringdoves, ringdove
conures, conure
sourwoods, sourwood
estrays, estray
headspaces, headspace
interspaces, interspace
travelogues, travelogue
stromatolites, stromatolite
subspaces, subspace
